"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Pace shifts AT four hundreds","Swim","Warm up 300 easy 6x 50 building on 50, Main Set-(3x pull, 3xPull and paddles) 8x 400 on 5:30 - alternate- 30 strokes with force E3-AT but no tension 30 strokes relaxed E1 . Warm down- 300 pull 8x 50 on 55.","1.16666666666667","4500","2025-08-18","The main set is fartlek. Alternating force with easy relaxed swimming. When you move up from the relaxed pace try to apply force without tensing or creating mental tension. A good idea is to consciously try to relax as you apply the force. Often the tension is a physical reaction to a mental stimulus.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Program Notes-Asia champs two Weeks","Other","Hi Aaron, Full of key sessions built around tangible development but apply liberal amounts of attention to recovery and fuelling as we need to start pulling back here with 2 weeks to go. Caretake each moment when you are in efforts. Respond to the challenge and quit any evasions that your mind comes with. Fully inhabit the situation you are in, allow it, invite it, go deeper into it. If the numbers aren't lining up, stay where you are, make no decisions. Be discerning enough in the moment to understand that any decision you make to move away from what is happening is going to follow you into your racing. You can only race the way you have practised, thats why the awareness and the presence in training are so important. If you are in resistance in training, you'll be in resistance in races. All you have to do is find the ways you resist and then apply liberal amounts of acceptance. Fuel well this week, stay on top of sleep and keep in mind that recovery is primary. Cheers, Gilesy.","","","2025-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Video: Great Trainers, Lousy Racers","Other","https://youtube.com/shorts/M3UX7tw3RIg?feature=share","","","2025-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Podcast: Breath, Visualise, Win","Other","https://www.grantgiles.com.au/podcast/breathe-visualise-win/","","","2025-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blog: Turn The Screws","Other","https://www.grantgiles.com.au/turn-the-screws/","","","2025-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"London to Instanbul","Other","Arrive 12:25am","","","2025-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Walk","Walk","Gentle recovery walk for mobilisation.","0.75","5000","2025-08-18","","7123.93994140625","285","468","760.899","","0.738606095314026","2.67899990081787","","163","","110","126","","","0.562214758105974","25.67","44","0","0","0","0","0","","","","","2","3","10","16","4","5","","","","","",""
"Psych Tip for sessions today - Non Resistance #1","XC-Ski","Pre session prep 5 mins contemplate and relaxed breathing. o Don't go into resistance with what you are about to do. Where focus goes, the energy flows. o The body will follow the thought patterns, any form of resistance is quickly followed by contraction. o Take the ""re"" out of reaction and you get action. o What you resist persists.","","","2025-08-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Easy Aerobic Fat Burning","Run","Run- 60mins steady aerobic pace for time not km's on low E1. Preferably on dirt or on trail run, looking for some hills in the mix too.","1","11000","2025-08-19","The key here is to have a pace at the most relaxed effort that you possibly can. This is an easy aerobic run as we are putting back some quality low aerobic work so avoid going hard and take in the scenery.","11513.8203125","391","461","1176.008","","0.83447277545929","3.83299994468689","","165","","134","145","","","0.824094988107681","62.49","14","36","0","0","0","0","","","","","0","0","0","0","0","50","","","","","",""
"Aussie Exits","Swim","","","","2025-08-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Progressive Soft to Strong-Open Water Stroke Count","Swim","Warm up 4mins easy float 10x 30secs as 15 strokes hard, 15 easy . Main Set- (set 5-10 with paddles) 10x 300 strokes on 30 rest as- o 100 strokes relax swim soft E1 o 100 strokes strong hold but maintain soft o 100 strokes rip it . Post set- 15mins pull very easy","1.25","4200","2025-08-19","","4023.36010742188","","","","","1.22361111111111","1.20100301714086","","52","","110","131","","","0.880393061154668","63.24","56","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Alternating 200's","Swim","Warm up 800 easy 8x 50 building on 50, Main Set-(Pull and paddles) 15x 200 on 2:40 as - Alternating Set- (2x *50m with force E3-low AT but no tension *50m floating relaxed E1 . Warm down- 500 pull 4x 50 on 20 rest.","1.33333333333333","4900","2025-08-20","The main set is fartlek. Alternating force with easy relaxed swimming. When you move up from the relaxed pace try to apply force without tensing or creating mental tension. A good idea is to consciously try to relax as you apply the force. Often the tension is a physical reaction to a mental stimulus. Ultimately we are looking for hold and catch using the anchor of the catch to move the body past the hands.","4075","","","","","1.17277777777778","1.34577278731836","","53","","118","148","","","0.985001553421802","80.17","43","7","0","0","0","0","","","","","","","","","","","","","","","",""
"Endurance low aerobic","Bike","Low aerobic 60mins @ sub E1. Pedaling at all times but at light intensity to preserve power and keep legs supple.","3","","2025-08-20","","83651.96875","196","611","1718.622"," *20/08/2025 Aaron Kiss: bit of rearrangement so far this week just with travel being a bit hectic and getting jet lag sorted. Moved this endurance ride forward a day to ride with the boys, roads here in Istanbul are chaotic and did not feel safe at all doing a ride on my own*","3.04454588890076","7.63199996948242","","79","","120","159","","","0.604758760420553","111.68","146","34","2","0","0","0","","","","","132","29","9","4","1","5","","","","","",""
"Sauna","Custom","15 mins sauna post swim","","","2025-08-20","","","","","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tempo Endurance 400 set Track - Builder","Run","Warm Up 10mins 5mins build to E2B . Main set – Interval with short recoveries 15 x 400 or 90 seconds at 10-15km race pace leaving on 45secs rest off each effort . Warm Down- Easy 10mins","0.929166666666667","","2025-08-21","So these are done at tempo E3 so it's solid but it is sustainable. The goal of the session is to reach the final 400's with strongest form so starting conservative is important.","12307.3798828125","353","600","1199.759","","0.944371163845062","3.61999988555908","","157","","147","174","","","0.780582833797374","63.64","8","24","7","6","4","9","","","","","11","0","0","0","0","46","","","","","",""
"Fartlek swim","Swim","warm-up 800 easy 6x 50 on 55 rest fists drill . 10x 300 on 4:15- as • 2x push entire effort E3 • 2x push 100 / float 100 / push 100 • 2x float 100 / push 100 / float 100 • 2x E2B paddles . warm down 800 mixed stroke","1","4900","2025-08-21","Fartlek pace variance session. Keep the gap between on and off far apart, literally super easy on the easy ones then really a focused push on the push sections. Pay close attention to your ""tension"" when you speed up, tension does not equate to speed. Swim fast, swim supple.","2834.64007568359","","","","","0.85","1.18011660103397","","50","","107","135","","","0.865318528823922","43.04","40","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Endurance low aerobic","Bike","Low aerobic 60mins @ sub E1. Pedaling at all times but at light intensity to preserve power and keep legs supple.","1.5","","2025-08-21","","47681.51171875","163","230","895.971","","1.50361108779907","8.80799961090088","","78","","106","127","","","0.535356630324917","42.75","92","0","0","0","0","0","","","","","92","0","0","0","0","0","","","","","",""
"Low AT / E2B / One to one ratio -Builder","Bike","Warmup pyramid as- o 5mins @ E1 85rpm, o 5mins @ E2a 90rpm, o 3mins @ E2b 95rpm o 1mins @ E3 100rpm o 3mins @ RC- E1 70- 80rpm easy rolling . Low AT / E2B / One to one ratio> 5x 5mins / 5mins low E2B in recovery, cadence 80-85rpm, . Warm down- 10mins easy tapping.","1.2","","2025-08-22","","35471.078125","201","920","681.462","","1.13634169101715","8.67099952697754","","79","","130","164","","","0.65909051962931","54.85","42","8","8","10","0","0","","","","","47","6","5","4","2","4","","","","","",""
"ROTB Race Specific","Run","We are running this at specific race pace for 15mins (ie) 3:20-3:30. Run that pace as comfortably as you possibly can. Lean into it, fully accept it. If you feel yourself tensing up, relax it down.","0.25","6500","2025-08-22","Warm down 10mins easy then off to a walk","4321.68994140625","480","566","432.38","","0.249907791614532","4.80399990081787","","185","","165","174","","","1.03171809714105","28.48","0","1","1","2","1","11","","","","","0","0","0","0","0","15","","","","","",""
"Sauna","Custom","15 mins sauna post swim","","","2025-08-22","","","","","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Psych Tip for sessions today - Non Resistance #2","XC-Ski","Pre session prep 5 mins contemplate and relaxed breathing. o Don't go into resistance with what you are about to do. Where focus goes, the energy flows. o The body will follow the thought patterns, any form of resistance is quickly followed by contraction. o Take the ""re"" out of reaction and you get action. o Don't go after mental pictures and measure how it looks in your head against what is happening, stay where you are, and work with that, not matter how much discomfort emerges, you will learn more from than in 30mins than you will from 4 hours of feeling good.","","","2025-08-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Open Water","Swim","15mins warm up main set 5x 400 as fartlek 2x{ 100 out surge +race pace 100 back in E2B Beach recovery 2mins 15mins warm down","1.33333333333333","4000","2025-08-22","This session is about start practise. So from the beach try to chase a pace off the beach that is realistic to race start, really go for it then change the pace back to E2B and try to recovery while still at a decent clip. This is very trainable and a skill worth having in your back pocket.","4023.36010742188","","","","","1.29388888888889","1.1736756439387","","52","","112","138","","","0.860244272352378","60.37","52","5","0","0","0","0","","","","","","","","","","","","","","","",""
"Spike Power (ITU)","Bike","Warm up o 5mins @ E1 85rpm, o 5mins @ E2a 90rpm, o 3mins @ E2b 95rpm o 1mins @ E3 100rpm o 3mins @ RC- E1 70- 80rpm easy rolling. . Main Set: - 15x 1min effort (at or slightly above threshold, ie. 120-130% FTP; RPE best effort you can hold for 1min.). Efforts performed at race cadence 80-85rpm, 90secs easy spin recovery between efforts. Repeat this sequence 20 times or until cooked.. . Cool Down: - 10min easy/aerobic.","0.983333333333333","34000","2025-08-23","These are on the red line. But let it come, try not to force it, start the first 20secs building into the power then let it fly but keep in mind theres 8 of them.","34775.25","187","230","675.81","","1.00361108779907","9.625","","79","","0","0","","","0.611589312361275","37.31","","","","","","","","","","","60","0","0","0","0","0","","","","","",""
